case_id,model_source,spider_question_id,database_id,raw_sql_file,extraction_log_file,generation_timestamp,output_present,extraction_success,token_count,generation_latency_ms
dtest_case_0143,claude3,q144,db_015,raw_outputs/claude3/dtest_case_0143.sql,extraction_logs/claude3/dtest_case_0143.json,2025-01-16T21:16:35Z,True,True,212,586
dtest_case_0144,current_local,q145,db_090,raw_outputs/current_local/dtest_case_0144.sql,extraction_logs/current_local/dtest_case_0144.json,2025-01-14T14:37:16Z,True,True,421,7903
dtest_case_0144,gpt4,q145,db_090,raw_outputs/gpt4/dtest_case_0144.sql,extraction_logs/gpt4/dtest_case_0144.json,2025-01-15T10:24:35Z,True,False,395,2477
dtest_case_0144,claude3,q145,db_090,raw_outputs/claude3/dtest_case_0144.sql,extraction_logs/claude3/dtest_case_0144.json,2025-01-16T00:19:54Z,True,True,224,2712
dtest_case_0145,current_local,q146,db_042,raw_outputs/current_local/dtest_case_0145.sql,extraction_logs/current_local/dtest_case_0145.json,2025-01-14T07:27:57Z,True,True,230,6001
dtest_case_0145,gpt4,q146,db_042,raw_outputs/gpt4/dtest_case_0145.sql,extraction_logs/gpt4/dtest_case_0145.json,2025-01-15T14:29:40Z,True,True,183,3662
dtest_case_0145,claude3,q146,db_042,raw_outputs/claude3/dtest_case_0145.sql,extraction_logs/claude3/dtest_case_0145.json,2025-01-16T20:24:32Z,True,True,56,3003
dtest_case_0146,current_local,q147,db_124,raw_outputs/current_local/dtest_case_0146.sql,extraction_logs/current_local/dtest_case_0146.json,2025-01-14T11:15:15Z,True,True,184,7595
dtest_case_0146,gpt4,q147,db_124,raw_outputs/gpt4/dtest_case_0146.sql,extraction_logs/gpt4/dtest_case_0146.json,2025-01-15T14:50:08Z,True,True,313,4520
dtest_case_0146,claude3,q147,db_124,raw_outputs/claude3/dtest_case_0146.sql,extraction_logs/claude3/dtest_case_0146.json,2025-01-16T22:24:55Z,True,True,263,5378
dtest_case_0147,current_local,q148,db_179,raw_outputs/current_local/dtest_case_0147.sql,extraction_logs/current_local/dtest_case_0147.json,2025-01-14T03:39:02Z,True,True,206,2857
dtest_case_0147,gpt4,q148,db_179,raw_outputs/gpt4/dtest_case_0147.sql,extraction_logs/gpt4/dtest_case_0147.json,2025-01-15T01:27:12Z,True,True,477,1441
dtest_case_0147,claude3,q148,db_179,raw_outputs/claude3/dtest_case_0147.sql,extraction_logs/claude3/dtest_case_0147.json,2025-01-16T03:25:39Z,True,True,182,2047
dtest_case_0148,current_local,q149,db_063,raw_outputs/current_local/dtest_case_0148.sql,extraction_logs/current_local/dtest_case_0148.json,2025-01-14T19:49:10Z,True,True,77,477
dtest_case_0148,gpt4,q149,db_063,raw_outputs/gpt4/dtest_case_0148.sql,extraction_logs/gpt4/dtest_case_0148.json,2025-01-15T08:16:58Z,True,True,248,2609
dtest_case_0148,claude3,q149,db_063,raw_outputs/claude3/dtest_case_0148.sql,extraction_logs/claude3/dtest_case_0148.json,2025-01-16T09:58:44Z,True,True,230,6799
dtest_case_0149,current_local,q150,db_096,raw_outputs/current_local/dtest_case_0149.sql,extraction_logs/current_local/dtest_case_0149.json,2025-01-14T07:03:46Z,True,True,370,1272
dtest_case_0149,gpt4,q150,db_096,raw_outputs/gpt4/dtest_case_0149.sql,extraction_logs/gpt4/dtest_case_0149.json,2025-01-15T14:51:37Z,True,True,237,1792
dtest_case_0149,claude3,q150,db_096,raw_outputs/claude3/dtest_case_0149.sql,extraction_logs/claude3/dtest_case_0149.json,2025-01-16T14:30:40Z,True,True,331,1976
dtest_case_0150,current_local,q151,db_052,raw_outputs/current_local/dtest_case_0150.sql,extraction_logs/current_local/dtest_case_0150.json,2025-01-14T17:04:19Z,True,True,297,5885
dtest_case_0150,gpt4,q151,db_052,raw_outputs/gpt4/dtest_case_0150.sql,extraction_logs/gpt4/dtest_case_0150.json,2025-01-15T00:49:37Z,True,True,64,2983
dtest_case_0150,claude3,q151,db_052,raw_outputs/claude3/dtest_case_0150.sql,extraction_logs/claude3/dtest_case_0150.json,2025-01-16T20:45:04Z,True,True,111,2845
dtest_case_0151,current_local,q152,db_096,raw_outputs/current_local/dtest_case_0151.sql,extraction_logs/current_local/dtest_case_0151.json,2025-01-14T17:13:09Z,True,True,272,1957
dtest_case_0151,gpt4,q152,db_096,raw_outputs/gpt4/dtest_case_0151.sql,extraction_logs/gpt4/dtest_case_0151.json,2025-01-15T02:29:05Z,True,True,477,692
dtest_case_0151,claude3,q152,db_096,raw_outputs/claude3/dtest_case_0151.sql,extraction_logs/claude3/dtest_case_0151.json,2025-01-16T10:43:32Z,True,True,380,2580
dtest_case_0152,current_local,q153,db_132,raw_outputs/current_local/dtest_case_0152.sql,extraction_logs/current_local/dtest_case_0152.json,2025-01-14T17:10:30Z,True,True,119,3952
dtest_case_0152,gpt4,q153,db_132,raw_outputs/gpt4/dtest_case_0152.sql,extraction_logs/gpt4/dtest_case_0152.json,2025-01-15T15:03:34Z,True,True,233,6151
dtest_case_0152,claude3,q153,db_132,raw_outputs/claude3/dtest_case_0152.sql,extraction_logs/claude3/dtest_case_0152.json,2025-01-16T11:10:36Z,True,True,68,6302
dtest_case_0153,current_local,q154,db_151,raw_outputs/current_local/dtest_case_0153.sql,extraction_logs/current_local/dtest_case_0153.json,2025-01-14T22:37:53Z,True,False,439,1483
dtest_case_0153,gpt4,q154,db_151,raw_outputs/gpt4/dtest_case_0153.sql,extraction_logs/gpt4/dtest_case_0153.json,2025-01-15T11:50:28Z,True,True,403,1496
dtest_case_0153,claude3,q154,db_151,raw_outputs/claude3/dtest_case_0153.sql,extraction_logs/claude3/dtest_case_0153.json,2025-01-16T10:42:52Z,True,True,467,5566
dtest_case_0154,current_local,q155,db_143,raw_outputs/current_local/dtest_case_0154.sql,extraction_logs/current_local/dtest_case_0154.json,2025-01-14T07:12:41Z,True,True,401,2219
dtest_case_0154,gpt4,q155,db_143,raw_outputs/gpt4/dtest_case_0154.sql,extraction_logs/gpt4/dtest_case_0154.json,2025-01-15T14:29:00Z,True,True,130,4482
dtest_case_0154,claude3,q155,db_143,raw_outputs/claude3/dtest_case_0154.sql,extraction_logs/claude3/dtest_case_0154.json,2025-01-16T19:23:49Z,True,True,135,3315
dtest_case_0155,current_local,q156,db_171,raw_outputs/current_local/dtest_case_0155.sql,extraction_logs/current_local/dtest_case_0155.json,2025-01-14T08:36:09Z,True,True,205,4209
dtest_case_0155,gpt4,q156,db_171,raw_outputs/gpt4/dtest_case_0155.sql,extraction_logs/gpt4/dtest_case_0155.json,2025-01-15T10:20:23Z,True,True,409,2569
dtest_case_0155,claude3,q156,db_171,raw_outputs/claude3/dtest_case_0155.sql,extraction_logs/claude3/dtest_case_0155.json,2025-01-16T22:07:47Z,True,True,150,7522
dtest_case_0156,current_local,q157,db_029,raw_outputs/current_local/dtest_case_0156.sql,extraction_logs/current_local/dtest_case_0156.json,2025-01-14T02:43:12Z,True,False,277,7632
dtest_case_0156,gpt4,q157,db_029,raw_outputs/gpt4/dtest_case_0156.sql,extraction_logs/gpt4/dtest_case_0156.json,2025-01-15T21:55:54Z,True,True,178,3943
dtest_case_0156,claude3,q157,db_029,raw_outputs/claude3/dtest_case_0156.sql,extraction_logs/claude3/dtest_case_0156.json,2025-01-16T06:48:02Z,True,True,166,1829
dtest_case_0157,current_local,q158,db_036,raw_outputs/current_local/dtest_case_0157.sql,extraction_logs/current_local/dtest_case_0157.json,2025-01-14T02:34:48Z,True,True,395,2965
dtest_case_0157,gpt4,q158,db_036,raw_outputs/gpt4/dtest_case_0157.sql,extraction_logs/gpt4/dtest_case_0157.json,2025-01-15T16:17:44Z,True,True,230,3362
dtest_case_0157,claude3,q158,db_036,raw_outputs/claude3/dtest_case_0157.sql,extraction_logs/claude3/dtest_case_0157.json,2025-01-16T17:03:00Z,True,True,107,353
dtest_case_0158,current_local,q159,db_013,raw_outputs/current_local/dtest_case_0158.sql,extraction_logs/current_local/dtest_case_0158.json,2025-01-14T12:19:51Z,True,False,364,3986
dtest_case_0158,gpt4,q159,db_013,raw_outputs/gpt4/dtest_case_0158.sql,extraction_logs/gpt4/dtest_case_0158.json,2025-01-15T08:40:04Z,True,False,450,7645
dtest_case_0158,claude3,q159,db_013,raw_outputs/claude3/dtest_case_0158.sql,extraction_logs/claude3/dtest_case_0158.json,2025-01-16T01:55:44Z,True,True,117,5004
dtest_case_0159,current_local,q160,db_160,raw_outputs/current_local/dtest_case_0159.sql,extraction_logs/current_local/dtest_case_0159.json,2025-01-14T10:55:50Z,True,True,125,2529
dtest_case_0159,gpt4,q160,db_160,raw_outputs/gpt4/dtest_case_0159.sql,extraction_logs/gpt4/dtest_case_0159.json,2025-01-15T18:18:44Z,True,True,352,2238
dtest_case_0159,claude3,q160,db_160,raw_outputs/claude3/dtest_case_0159.sql,extraction_logs/claude3/dtest_case_0159.json,2025-01-16T06:25:39Z,True,True,181,3038
dtest_case_0160,current_local,q161,db_071,raw_outputs/current_local/dtest_case_0160.sql,extraction_logs/current_local/dtest_case_0160.json,2025-01-14T09:19:14Z,True,True,158,4516
dtest_case_0160,gpt4,q161,db_071,raw_outputs/gpt4/dtest_case_0160.sql,extraction_logs/gpt4/dtest_case_0160.json,2025-01-15T07:40:47Z,True,True,152,5877
dtest_case_0160,claude3,q161,db_071,raw_outputs/claude3/dtest_case_0160.sql,extraction_logs/claude3/dtest_case_0160.json,2025-01-16T13:56:26Z,True,True,320,4266
dtest_case_0161,current_local,q162,db_187,raw_outputs/current_local/dtest_case_0161.sql,extraction_logs/current_local/dtest_case_0161.json,2025-01-14T04:00:02Z,True,True,332,4335
dtest_case_0161,gpt4,q162,db_187,raw_outputs/gpt4/dtest_case_0161.sql,extraction_logs/gpt4/dtest_case_0161.json,2025-01-15T03:33:28Z,True,True,53,4106
dtest_case_0161,claude3,q162,db_187,raw_outputs/claude3/dtest_case_0161.sql,extraction_logs/claude3/dtest_case_0161.json,2025-01-16T01:56:48Z,True,True,297,6971
dtest_case_0162,current_local,q163,db_086,raw_outputs/current_local/dtest_case_0162.sql,extraction_logs/current_local/dtest_case_0162.json,2025-01-14T22:44:04Z,True,True,230,4976
dtest_case_0162,gpt4,q163,db_086,raw_outputs/gpt4/dtest_case_0162.sql,extraction_logs/gpt4/dtest_case_0162.json,2025-01-15T21:05:36Z,True,True,217,6734
dtest_case_0162,claude3,q163,db_086,raw_outputs/claude3/dtest_case_0162.sql,extraction_logs/claude3/dtest_case_0162.json,2025-01-16T06:37:20Z,True,True,52,583
dtest_case_0163,current_local,q164,db_028,raw_outputs/current_local/dtest_case_0163.sql,extraction_logs/current_local/dtest_case_0163.json,2025-01-14T18:21:46Z,True,True,381,3309
dtest_case_0163,gpt4,q164,db_028,raw_outputs/gpt4/dtest_case_0163.sql,extraction_logs/gpt4/dtest_case_0163.json,2025-01-15T18:35:46Z,True,True,446,3614
dtest_case_0163,claude3,q164,db_028,raw_outputs/claude3/dtest_case_0163.sql,extraction_logs/claude3/dtest_case_0163.json,2025-01-16T17:29:36Z,True,True,460,405
dtest_case_0164,current_local,q165,db_066,raw_outputs/current_local/dtest_case_0164.sql,extraction_logs/current_local/dtest_case_0164.json,2025-01-14T15:58:46Z,True,True,88,3799
dtest_case_0164,gpt4,q165,db_066,raw_outputs/gpt4/dtest_case_0164.sql,extraction_logs/gpt4/dtest_case_0164.json,2025-01-15T23:21:20Z,True,True,290,471
dtest_case_0164,claude3,q165,db_066,raw_outputs/claude3/dtest_case_0164.sql,extraction_logs/claude3/dtest_case_0164.json,2025-01-16T22:30:41Z,True,True,492,6505
dtest_case_0165,current_local,q166,db_170,raw_outputs/current_local/dtest_case_0165.sql,extraction_logs/current_local/dtest_case_0165.json,2025-01-14T08:16:10Z,True,True,263,2752
dtest_case_0165,gpt4,q166,db_170,raw_outputs/gpt4/dtest_case_0165.sql,extraction_logs/gpt4/dtest_case_0165.json,2025-01-15T16:03:47Z,True,True,202,5954
dtest_case_0165,claude3,q166,db_170,raw_outputs/claude3/dtest_case_0165.sql,extraction_logs/claude3/dtest_case_0165.json,2025-01-16T20:36:37Z,True,True,240,1952
dtest_case_0166,current_local,q167,db_045,raw_outputs/current_local/dtest_case_0166.sql,extraction_logs/current_local/dtest_case_0166.json,2025-01-14T18:35:16Z,True,True,137,7561
dtest_case_0166,gpt4,q167,db_045,raw_outputs/gpt4/dtest_case_0166.sql,extraction_logs/gpt4/dtest_case_0166.json,2025-01-15T07:14:31Z,True,True,247,3272
dtest_case_0166,claude3,q167,db_045,raw_outputs/claude3/dtest_case_0166.sql,extraction_logs/claude3/dtest_case_0166.json,2025-01-16T14:22:57Z,True,True,175,6656
dtest_case_0167,current_local,q168,db_062,raw_outputs/current_local/dtest_case_0167.sql,extraction_logs/current_local/dtest_case_0167.json,2025-01-14T16:33:58Z,True,True,122,5460
dtest_case_0167,gpt4,q168,db_062,raw_outputs/gpt4/dtest_case_0167.sql,extraction_logs/gpt4/dtest_case_0167.json,2025-01-15T05:05:19Z,True,True,52,3608
dtest_case_0167,claude3,q168,db_062,raw_outputs/claude3/dtest_case_0167.sql,extraction_logs/claude3/dtest_case_0167.json,2025-01-16T16:11:47Z,True,True,232,4487
dtest_case_0168,current_local,q169,db_185,raw_outputs/current_local/dtest_case_0168.sql,extraction_logs/current_local/dtest_case_0168.json,2025-01-14T00:16:02Z,True,True,149,1767
dtest_case_0168,gpt4,q169,db_185,raw_outputs/gpt4/dtest_case_0168.sql,extraction_logs/gpt4/dtest_case_0168.json,2025-01-15T03:17:48Z,True,False,421,3690
dtest_case_0168,claude3,q169,db_185,raw_outputs/claude3/dtest_case_0168.sql,extraction_logs/claude3/dtest_case_0168.json,2025-01-16T07:13:57Z,True,True,211,4996
dtest_case_0169,current_local,q170,db_134,raw_outputs/current_local/dtest_case_0169.sql,extraction_logs/current_local/dtest_case_0169.json,2025-01-14T22:03:23Z,True,True,388,5197
dtest_case_0169,gpt4,q170,db_134,raw_outputs/gpt4/dtest_case_0169.sql,extraction_logs/gpt4/dtest_case_0169.json,2025-01-15T00:48:39Z,True,True,242,1676
dtest_case_0169,claude3,q170,db_134,raw_outputs/claude3/dtest_case_0169.sql,extraction_logs/claude3/dtest_case_0169.json,2025-01-16T15:05:39Z,True,True,369,5802
dtest_case_0170,current_local,q171,db_028,raw_outputs/current_local/dtest_case_0170.sql,extraction_logs/current_local/dtest_case_0170.json,2025-01-14T18:11:15Z,True,True,138,3931
dtest_case_0170,gpt4,q171,db_028,raw_outputs/gpt4/dtest_case_0170.sql,extraction_logs/gpt4/dtest_case_0170.json,2025-01-15T03:43:22Z,True,True,71,1082
dtest_case_0170,claude3,q171,db_028,raw_outputs/claude3/dtest_case_0170.sql,extraction_logs/claude3/dtest_case_0170.json,2025-01-16T04:07:06Z,True,True,424,4746
dtest_case_0171,current_local,q172,db_028,raw_outputs/current_local/dtest_case_0171.sql,extraction_logs/current_local/dtest_case_0171.json,2025-01-14T17:15:54Z,True,True,259,4795
dtest_case_0171,gpt4,q172,db_028,raw_outputs/gpt4/dtest_case_0171.sql,extraction_logs/gpt4/dtest_case_0171.json,2025-01-15T15:07:59Z,True,True,61,3397
dtest_case_0171,claude3,q172,db_028,raw_outputs/claude3/dtest_case_0171.sql,extraction_logs/claude3/dtest_case_0171.json,2025-01-16T20:10:04Z,True,True,450,3149
dtest_case_0172,current_local,q173,db_108,raw_outputs/current_local/dtest_case_0172.sql,extraction_logs/current_local/dtest_case_0172.json,2025-01-14T00:04:56Z,True,True,118,6461
dtest_case_0172,gpt4,q173,db_108,raw_outputs/gpt4/dtest_case_0172.sql,extraction_logs/gpt4/dtest_case_0172.json,2025-01-15T23:58:32Z,True,True,417,3760
dtest_case_0172,claude3,q173,db_108,raw_outputs/claude3/dtest_case_0172.sql,extraction_logs/claude3/dtest_case_0172.json,2025-01-16T18:21:04Z,True,True,96,651
dtest_case_0173,current_local,q174,db_044,raw_outputs/current_local/dtest_case_0173.sql,extraction_logs/current_local/dtest_case_0173.json,2025-01-14T00:12:19Z,True,True,128,4510
dtest_case_0173,gpt4,q174,db_044,raw_outputs/gpt4/dtest_case_0173.sql,extraction_logs/gpt4/dtest_case_0173.json,2025-01-15T13:22:18Z,True,True,297,6747
dtest_case_0173,claude3,q174,db_044,raw_outputs/claude3/dtest_case_0173.sql,extraction_logs/claude3/dtest_case_0173.json,2025-01-16T23:17:09Z,True,True,441,6561
dtest_case_0174,current_local,q175,db_084,raw_outputs/current_local/dtest_case_0174.sql,extraction_logs/current_local/dtest_case_0174.json,2025-01-14T09:16:01Z,True,True,374,5731
dtest_case_0174,gpt4,q175,db_084,raw_outputs/gpt4/dtest_case_0174.sql,extraction_logs/gpt4/dtest_case_0174.json,2025-01-15T08:04:17Z,True,True,474,6264
dtest_case_0174,claude3,q175,db_084,raw_outputs/claude3/dtest_case_0174.sql,extraction_logs/claude3/dtest_case_0174.json,2025-01-16T16:11:06Z,True,True,315,6441
dtest_case_0175,current_local,q176,db_030,raw_outputs/current_local/dtest_case_0175.sql,extraction_logs/current_local/dtest_case_0175.json,2025-01-14T02:15:01Z,True,True,123,6509
dtest_case_0175,gpt4,q176,db_030,raw_outputs/gpt4/dtest_case_0175.sql,extraction_logs/gpt4/dtest_case_0175.json,2025-01-15T21:25:42Z,True,True,268,4964
dtest_case_0175,claude3,q176,db_030,raw_outputs/claude3/dtest_case_0175.sql,extraction_logs/claude3/dtest_case_0175.json,2025-01-16T14:37:19Z,True,True,487,2395
dtest_case_0176,current_local,q177,db_190,raw_outputs/current_local/dtest_case_0176.sql,extraction_logs/current_local/dtest_case_0176.json,2025-01-14T11:18:19Z,True,True,371,5733
dtest_case_0176,gpt4,q177,db_190,raw_outputs/gpt4/dtest_case_0176.sql,extraction_logs/gpt4/dtest_case_0176.json,2025-01-15T20:33:21Z,True,True,256,1506
dtest_case_0176,claude3,q177,db_190,raw_outputs/claude3/dtest_case_0176.sql,extraction_logs/claude3/dtest_case_0176.json,2025-01-16T09:08:32Z,True,True,375,5040
dtest_case_0177,current_local,q178,db_075,raw_outputs/current_local/dtest_case_0177.sql,extraction_logs/current_local/dtest_case_0177.json,2025-01-14T03:58:59Z,True,False,114,2842
dtest_case_0177,gpt4,q178,db_075,raw_outputs/gpt4/dtest_case_0177.sql,extraction_logs/gpt4/dtest_case_0177.json,2025-01-15T09:52:14Z,True,True,484,759
dtest_case_0177,claude3,q178,db_075,raw_outputs/claude3/dtest_case_0177.sql,extraction_logs/claude3/dtest_case_0177.json,2025-01-16T20:58:55Z,True,True,147,2661
dtest_case_0178,current_local,q179,db_128,raw_outputs/current_local/dtest_case_0178.sql,extraction_logs/current_local/dtest_case_0178.json,2025-01-14T12:27:00Z,True,False,117,5326
dtest_case_0178,gpt4,q179,db_128,raw_outputs/gpt4/dtest_case_0178.sql,extraction_logs/gpt4/dtest_case_0178.json,2025-01-15T16:08:35Z,True,True,187,3691
dtest_case_0178,claude3,q179,db_128,raw_outputs/claude3/dtest_case_0178.sql,extraction_logs/claude3/dtest_case_0178.json,2025-01-16T08:44:45Z,True,True,337,6605
dtest_case_0179,current_local,q180,db_092,raw_outputs/current_local/dtest_case_0179.sql,extraction_logs/current_local/dtest_case_0179.json,2025-01-14T15:37:16Z,True,True,332,2301
dtest_case_0179,gpt4,q180,db_092,raw_outputs/gpt4/dtest_case_0179.sql,extraction_logs/gpt4/dtest_case_0179.json,2025-01-15T17:34:51Z,True,True,176,5728
dtest_case_0179,claude3,q180,db_092,raw_outputs/claude3/dtest_case_0179.sql,extraction_logs/claude3/dtest_case_0179.json,2025-01-16T14:14:03Z,True,True,122,3162
dtest_case_0180,current_local,q181,db_190,raw_outputs/current_local/dtest_case_0180.sql,extraction_logs/current_local/dtest_case_0180.json,2025-01-14T23:27:16Z,True,True,90,2417
dtest_case_0180,gpt4,q181,db_190,raw_outputs/gpt4/dtest_case_0180.sql,extraction_logs/gpt4/dtest_case_0180.json,2025-01-15T17:19:44Z,True,True,418,3004
dtest_case_0180,claude3,q181,db_190,raw_outputs/claude3/dtest_case_0180.sql,extraction_logs/claude3/dtest_case_0180.json,2025-01-16T22:46:31Z,True,True,112,2984
dtest_case_0181,current_local,q182,db_129,raw_outputs/current_local/dtest_case_0181.sql,extraction_logs/current_local/dtest_case_0181.json,2025-01-14T13:04:42Z,True,True,345,2450
dtest_case_0181,gpt4,q182,db_129,raw_outputs/gpt4/dtest_case_0181.sql,extraction_logs/gpt4/dtest_case_0181.json,2025-01-15T17:02:57Z,True,True,65,4633
dtest_case_0181,claude3,q182,db_129,raw_outputs/claude3/dtest_case_0181.sql,extraction_logs/claude3/dtest_case_0181.json,2025-01-16T15:54:09Z,True,True,176,4570
dtest_case_0182,current_local,q183,db_121,raw_outputs/current_local/dtest_case_0182.sql,extraction_logs/current_local/dtest_case_0182.json,2025-01-14T03:58:12Z,True,True,436,2193
dtest_case_0182,gpt4,q183,db_121,raw_outputs/gpt4/dtest_case_0182.sql,extraction_logs/gpt4/dtest_case_0182.json,2025-01-15T05:00:54Z,True,True,287,6095
dtest_case_0182,claude3,q183,db_121,raw_outputs/claude3/dtest_case_0182.sql,extraction_logs/claude3/dtest_case_0182.json,2025-01-16T18:45:41Z,True,True,439,7986
dtest_case_0183,current_local,q184,db_027,raw_outputs/current_local/dtest_case_0183.sql,extraction_logs/current_local/dtest_case_0183.json,2025-01-14T06:48:59Z,True,True,231,2796
dtest_case_0183,gpt4,q184,db_027,raw_outputs/gpt4/dtest_case_0183.sql,extraction_logs/gpt4/dtest_case_0183.json,2025-01-15T08:17:55Z,True,True,307,644
dtest_case_0183,claude3,q184,db_027,raw_outputs/claude3/dtest_case_0183.sql,extraction_logs/claude3/dtest_case_0183.json,2025-01-16T10:58:59Z,True,True,217,2667
